states,actions,rewards,dones,next_states,log_probs
"[3.5159290e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0249339e-01
 2.5845803e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0249339e-01
 6.1247982e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0249339e-01
 1.7578192e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0249339e-01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0249339e-01]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",1.0,False,"[0.00258458 0.         0.         0.         0.4024934  0.0061248
 0.         0.         0.         0.4024934  0.00175782 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[16.320286]], shape=(1, 1), dtype=float32)"
"[0.00258458 0.         0.         0.         0.4024934  0.0061248
 0.         0.         0.         0.4024934  0.00175782 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9,False,"[0.0061248  0.         0.         0.         0.4024934  0.00175782
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.33437]], shape=(1, 1), dtype=float32)"
"[0.0061248  0.         0.         0.         0.4024934  0.00175782
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",1.0,False,"[0.00175782 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[14.295263]], shape=(1, 1), dtype=float32)"
"[0.00175782 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.31665936]], shape=(1, 1), dtype=float32)",0.9630734492093325,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00526061 0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.6366861]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00526061 0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.9204877506941557,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00526061 0.         0.
 0.         0.4024934  0.01117818 0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.246796]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00526061 0.         0.
 0.         0.4024934  0.01117818 0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.6425051]], shape=(1, 1), dtype=float32)",0.964250510931015,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00526061 0.
 0.         0.         0.4024934  0.01117818 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.5815736]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00526061 0.
 0.         0.         0.4024934  0.01117818 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.964250510931015,False,"[0.         0.         0.         0.         0.4024934  0.00526061
 0.         0.         0.         0.4024934  0.01117818 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.114864]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.00526061
 0.         0.         0.         0.4024934  0.01117818 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9,False,"[0.00526061 0.         0.         0.         0.4024934  0.01117818
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.18924]], shape=(1, 1), dtype=float32)"
"[0.00526061 0.         0.         0.         0.4024934  0.01117818
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.66703856]], shape=(1, 1), dtype=float32)",0.9332961440086365,False,"[0.01117818 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.6109812]], shape=(1, 1), dtype=float32)"
"[0.01117818 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9332961440086365,False,"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[17.25025]], shape=(1, 1), dtype=float32)"
"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.8970648102462292,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00293519 0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.046864]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00293519 0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.7766595]], shape=(1, 1), dtype=float32)",0.9776659488677979,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00293519 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.830966]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00293519 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.9776659488677979,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00293519 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[16.05099]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00293519 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",1.0,False,"[0.         0.         0.         0.         0.4024934  0.00293519
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[15.04946]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.00293519
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.14261094]], shape=(1, 1), dtype=float32)",0.9142610907554627,False,"[0.00293519 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.1571667]], shape=(1, 1), dtype=float32)"
"[0.00293519 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.9142610907554627,False,"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[17.1269]], shape=(1, 1), dtype=float32)"
"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9,False,"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[17.359781]], shape=(1, 1), dtype=float32)"
"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[0.66432786]], shape=(1, 1), dtype=float32)",0.9305739441886545,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00299327 0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.60746115]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00299327 0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.966432785987854,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00299327 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.115318]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00299327 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.2398504]], shape=(1, 1), dtype=float32)",0.9239850401878357,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00299327 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.78980595]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00299327 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9760149598121644,False,"[0.         0.         0.         0.         0.4024934  0.00299327
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.369541]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.00299327
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.999007573351264,False,"[0.00299327 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00099243 0.         0.         0.
 0.4024934 ]","tf.Tensor([[16.948189]], shape=(1, 1), dtype=float32)"
"[0.00299327 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00099243 0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9919408727437258,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00099243 0.         0.
 0.         0.4024934  0.00805913 0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.366175]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.00099243 0.         0.
 0.         0.4024934  0.00805913 0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.05519819]], shape=(1, 1), dtype=float32)",0.9820786613970995,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00099243 0.
 0.         0.         0.4024934  0.00805913 0.         0.
 0.         0.4024934  0.01240152 0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.9718832]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.00099243 0.
 0.         0.         0.4024934  0.00805913 0.         0.
 0.         0.4024934  0.01240152 0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9828195471316576,False,"[0.         0.         0.         0.         0.4024934  0.00099243
 0.         0.         0.         0.4024934  0.00805913 0.
 0.         0.         0.4024934  0.01240152 0.         0.
 0.         0.4024934  0.01166063 0.         0.         0.
 0.4024934 ]","tf.Tensor([[16.804878]], shape=(1, 1), dtype=float32)"
"[0.         0.         0.         0.         0.4024934  0.00099243
 0.         0.         0.         0.4024934  0.00805913 0.
 0.         0.         0.4024934  0.01240152 0.         0.
 0.         0.4024934  0.01166063 0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.88965266905725,False,"[0.00099243 0.         0.         0.         0.4024934  0.00805913
 0.         0.         0.         0.4024934  0.01240152 0.
 0.         0.         0.4024934  0.01166063 0.         0.
 0.         0.4024934  0.01034733 0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.181051]], shape=(1, 1), dtype=float32)"
"[0.00099243 0.         0.         0.         0.4024934  0.00805913
 0.         0.         0.         0.4024934  0.01240152 0.
 0.         0.         0.4024934  0.01166063 0.         0.
 0.         0.4024934  0.01034733 0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",1.0,False,"[0.00805913 0.         0.         0.         0.4024934  0.01240152
 0.         0.         0.         0.4024934  0.01166063 0.
 0.         0.         0.4024934  0.01034733 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.268343]], shape=(1, 1), dtype=float32)"
"[0.00805913 0.         0.         0.         0.4024934  0.01240152
 0.         0.         0.         0.4024934  0.01166063 0.
 0.         0.         0.4024934  0.01034733 0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.968997]], shape=(1, 1), dtype=float32)",0.9968997001647949,False,"[0.01240152 0.         0.         0.         0.4024934  0.01166063
 0.         0.         0.         0.4024934  0.01034733 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[2.5045958]], shape=(1, 1), dtype=float32)"
"[0.01240152 0.         0.         0.         0.4024934  0.01166063
 0.         0.         0.         0.4024934  0.01034733 0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.5354639]], shape=(1, 1), dtype=float32)",0.9566466927528381,False,"[0.01166063 0.         0.         0.         0.4024934  0.01034733
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.51343185]], shape=(1, 1), dtype=float32)"
"[0.01166063 0.         0.         0.         0.4024934  0.01034733
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.9535463929176331,False,"[0.01034733 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.384953]], shape=(1, 1), dtype=float32)"
"[0.01034733 0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.         0.         0.         0.
 0.4024934 ]","tf.Tensor([[0.]], shape=(1, 1), dtype=float32)",0.9,False,"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[17.287357]], shape=(1, 1), dtype=float32)"
"[0.        0.        0.        0.        0.4024934 0.        0.
 0.        0.        0.4024934 0.        0.        0.        0.
 0.4024934 0.        0.        0.        0.        0.4024934 0.
 0.        0.        0.        0.4024934]","tf.Tensor([[1.]], shape=(1, 1), dtype=float32)",0.8981093565002084,False,"[0.         0.         0.         0.         0.4024934  0.
 0.         0.         0.         0.4024934  0.         0.
 0.         0.         0.4024934  0.         0.         0.
 0.         0.4024934  0.00189064 0.         0.         0.
 0.4024934 ]","tf.Tensor([[17.173744]], shape=(1, 1), dtype=float32)"
